id_etudiant,prenom_etudiant,nom_etudiant,sex,date_naissance,mention,specialite,frais_scolarite,cours_rate,date_debut,date_sortie,new_frais_scolarite
98,Obadiah,Roja,M,29/5/1998,trés bien,Licence-IT,4988.94,0,2/1/2016,1/7/2021,4888.94
647,Connor,Hailston,M,16/3/1994,trés bien,ING-IT,4987.89,8,2/26/2016,1/28/2024,4887.89
22,Clevey,Mollon,M,3/10/1995,faible,Licence-IT,4986.25,1,2/2/2017,2/27/2022,4886.25
346,Kendell,Boldt,M,24/9/1990,bien,Business,4965.71,9,11/25/2017,7/8/2020,4865.71
537,Silvio,McDirmid,M,10/3/1998,trés bien,Business,4958.09,8,11/22/2017,6/8/2023,4858.09
696,Jimmy,Gutsell,M,11/12/2000,trés bien,Licence-IT,4956.28,6,10/1/2016,4/27/2023,4856.28
247,Dwight,Ferriby,M,19/7/1996,bien,ING-IT,4948.22,0,2/9/2017,7/15/2020,4848.22
514,Van,Dawidowsky,M,24/4/1991,faible,ING-IT,4947.9,9,3/23/2017,8/27/2024,4847.9
109,Gan,Janeczek,M,28/2/1997,bien,ING-IT,4946.14,10,7/1/2017,5/17/2020,4846.14
825,Colan,Hartell,M,3/1/2000,passable,Licence-IT,4928.95,10,6/1/2017,6/21/2022,4828.95
907,Farlee,Garraway,M,28/9/1992,faible,Prepa,4915.43,9,3/18/2018,8/28/2023,4815.43
430,Nevin,D'Andrea,M,2/1/1993,bien,Licence-IT,4899.91,10,5/7/2018,3/4/2021,4799.91
574,Harrison,Rowswell,M,27/2/2000,passable,ING-IT,4899.58,6,12/28/2015,10/1/2022,4799.58
671,Guilbert,Bosomworth,M,10/4/2004,bien,Licence-IT,4896.89,2,9/27/2016,3/11/2020,4796.89
889,Felike,Corson,M,16/1/1996,trés bien,Business,4894.16,8,3/24/2018,7/14/2020,4794.16
545,Garold,Christon,M,4/2/2000,trés bien,Licence-IT,4867.45,2,12/17/2017,12/16/2023,4767.45
898,Arvie,Hawse,M,7/1/1991,trés bien,ING-IT,4847.13,3,3/10/2017,3/7/2020,4747.13
835,Cosimo,Gerhardt,M,12/6/1997,bien,ING-IT,4843.09,2,12/19/2017,7/25/2023,4743.09
188,Sammie,Tunnacliffe,M,5/8/1996,trés bien,Licence-IT,4834.83,7,10/2/2016,5/20/2024,4734.83
621,Damian,Armitage,M,28/12/1995,passable,ING-IT,4812.9,0,2/1/2016,3/2/2022,4712.9
754,Ivor,Boldero,M,18/12/1998,bien,Licence-IT,4809.58,10,3/25/2017,10/6/2024,4709.58
222,Don,Garling,M,15/12/1999,faible,Business,4808.13,5,2/13/2018,5/15/2022,4708.13
829,Culver,Hatwells,M,22/11/1993,faible,Business,4807.54,7,6/3/2016,1/28/2020,4707.54
85,Marty,Kits,M,1/4/1995,bien,Licence-IT,4803.73,10,5/16/2016,1/13/2024,4703.73
219,Vince,Pickworth,M,16/7/1992,faible,Business,4800.06,10,12/30/2016,7/3/2024,4700.06
117,Mahmoud,Blondin,M,3/8/2004,faible,Business,4796.02,3,11/4/2017,1/12/2020,4696.02
348,Jermayne,Toplis,M,15/9/1993,bien,Business,4794.52,6,9/10/2018,5/29/2024,4694.52
482,Pascal,Fusedale,M,21/7/1998,passable,Licence-IT,4793.81,6,9/24/2018,9/23/2022,4693.81
291,Orren,Moir,M,6/11/1992,faible,ING-IT,4790.07,10,9/12/2018,2/16/2020,4690.07
446,Rob,Domm,M,18/4/1992,bien,Business,4788.95,1,3/10/2018,3/12/2023,4688.95
698,Roi,Gilhooley,M,18/11/1994,passable,ING-IT,4784.66,9,10/25/2017,7/11/2024,4684.66
375,Winthrop,Gwillyam,M,4/1/1998,faible,Licence-IT,4784.31,2,4/22/2017,1/15/2020,4684.31
783,Keelby,Lock,M,27/5/1997,faible,Prepa,4783.77,6,9/25/2018,12/30/2020,4683.77
338,Jeth,Giacomuzzo,M,8/9/2000,faible,Prepa,4782.91,7,1/17/2017,7/25/2020,4682.91
411,Allie,Akram,M,18/2/2003,trés bien,ING-IT,4771.33,0,9/28/2016,1/23/2020,4671.33
16,Virge,Neem,M,4/2/1999,trés bien,Licence-IT,4755.56,7,1/15/2016,5/6/2024,4655.56
453,Butch,Brandsen,M,25/6/2003,trés bien,Prepa,4733.9,7,1/18/2017,6/30/2023,4633.9
382,Shermy,Elverston,M,15/4/1993,passable,Prepa,4715.56,6,9/1/2018,3/9/2021,4615.56
122,Waylan,Nesbeth,M,19/7/2000,bien,ING-IT,4714.19,8,3/9/2017,4/8/2021,4614.19
394,Gerrard,Balsdone,M,22/8/1999,faible,Prepa,4712.43,4,8/4/2018,10/12/2020,4612.43
304,Oswell,Helbeck,M,25/7/1999,passable,ING-IT,4711.17,5,7/8/2017,4/28/2023,4611.17
702,Humphrey,McGooch,M,12/12/1991,passable,Business,4697.47,6,2/27/2018,8/8/2024,4597.47
546,Jody,Sherborn,M,9/4/2002,trés bien,Business,4689.62,8,5/15/2017,2/17/2024,4589.62
911,Geordie,Bumphries,M,10/6/1997,bien,Licence-IT,4687.17,8,11/7/2017,1/27/2024,4587.17
562,Leonerd,Barry,M,29/10/1996,trés bien,ING-IT,4686.43,10,6/5/2016,8/23/2022,4586.43
558,Rutledge,Rookeby,M,19/7/1992,bien,Prepa,4686.03,1,8/13/2018,3/19/2022,4586.03
793,Hugh,Upchurch,M,2/2/2003,bien,Prepa,4682.07,0,10/22/2016,5/7/2021,4582.07
167,Carney,Foucard,M,27/8/2004,faible,Licence-IT,4681.8,4,3/12/2016,8/15/2023,4581.8
934,Joseph,Merwood,M,15/4/1991,bien,Business,4664.66,10,2/28/2018,9/6/2022,4564.66
66,Jamil,Pattesall,M,16/1/1995,trés bien,Prepa,4663.22,3,1/9/2017,10/19/2024,4563.22
595,Dave,O' Quirk,M,6/3/2003,passable,ING-IT,4658.5,5,3/14/2017,11/3/2021,4558.5
427,Boigie,Logesdale,M,21/9/2004,passable,Business,4654.15,5,9/30/2018,1/11/2020,4554.15
603,Sylas,Pembridge,M,18/1/1995,trés bien,Business,4652.57,5,1/12/2016,4/29/2022,4552.57
974,Felipe,Bwye,M,20/2/1990,faible,Prepa,4648.5,0,8/9/2017,7/12/2024,4548.5
875,Scottie,Ratcliffe,M,5/9/2004,bien,Business,4646.77,5,11/13/2016,5/15/2023,4546.77
785,Martie,Kyte,M,5/10/2003,faible,Prepa,4645.85,10,1/4/2018,11/30/2019,4545.85
664,Jacques,Scocroft,M,12/7/1996,passable,Prepa,4643.25,4,12/6/2015,8/9/2020,4543.25
914,Kirk,Rapi,M,2/2/2004,bien,Prepa,4621.98,7,3/13/2017,3/23/2020,4521.98
477,Gardener,Anster,M,25/12/2001,bien,Licence-IT,4615.4,7,8/26/2016,6/30/2024,4515.4
492,Jude,Darrell,M,24/11/2002,bien,ING-IT,4612.25,8,5/21/2016,11/1/2021,4512.25
834,Jeth,Niland,M,4/10/1992,faible,ING-IT,4609.7,10,2/14/2017,7/15/2024,4509.7
331,Herrick,McRobert,M,11/6/2000,faible,Business,4606.51,10,3/20/2017,10/1/2024,4506.51
251,Bern,Emons,M,11/1/1993,passable,ING-IT,4606.0,4,8/11/2018,12/6/2021,4506.0
61,Hasty,Lakey,M,26/10/1994,faible,Business,4598.88,10,6/17/2017,1/16/2023,4498.88
409,Ivan,Niese,M,26/7/1991,bien,ING-IT,4578.19,1,8/30/2017,4/6/2023,4478.19
729,Abba,Bassick,M,19/6/1991,faible,Prepa,4576.0,4,8/25/2018,8/6/2021,4476.0
354,Jake,Warlton,M,12/6/1999,trés bien,Licence-IT,4571.96,8,4/23/2018,1/7/2021,4471.96
686,Jacobo,Odell,M,14/7/1997,trés bien,Licence-IT,4562.63,9,4/28/2017,4/21/2021,4462.63
620,Mendy,Capron,M,11/3/1990,bien,ING-IT,4557.12,7,6/21/2018,9/3/2021,4457.12
254,Odo,Canty,M,4/4/2003,trés bien,Business,4552.37,4,8/14/2017,7/25/2024,4452.37
722,Manny,Healings,M,25/2/1994,faible,ING-IT,4548.88,6,1/25/2016,10/2/2024,4448.88
677,Bradney,Ockendon,M,4/8/1992,faible,ING-IT,4547.8,10,2/26/2018,4/19/2022,4447.8
452,Delainey,Kos,M,21/11/1998,trés bien,Licence-IT,4545.43,10,9/11/2017,7/10/2021,4445.43
289,Orbadiah,Goosey,M,23/9/2002,passable,Business,4543.82,4,11/5/2018,9/28/2020,4443.82
350,Aloin,Akers,M,12/2/1993,faible,Licence-IT,4542.93,0,11/5/2018,6/23/2021,4442.93
112,Dilan,Jeanin,M,13/9/2003,faible,Prepa,4530.44,9,9/11/2017,6/26/2020,4430.44
652,Inigo,MacCauley,M,13/7/2005,passable,Prepa,4526.63,2,12/15/2015,3/14/2024,4426.63
352,Enoch,McCurtain,M,22/12/1999,trés bien,ING-IT,4524.84,2,8/11/2017,9/13/2021,4424.84
183,Fidole,Dewfall,M,20/10/2001,faible,Licence-IT,4523.56,6,8/11/2016,4/5/2024,4423.56
801,Isaiah,Pechacek,M,31/8/1990,passable,Business,4522.22,0,9/9/2016,11/23/2023,4422.22
757,Baldwin,O' Neligan,M,17/4/2000,trés bien,Business,4519.41,4,12/3/2017,11/27/2023,4419.41
582,Beck,Growcott,M,11/9/2003,bien,ING-IT,4519.38,9,1/19/2018,9/21/2023,4419.38
635,Arne,Dumpleton,M,4/3/2001,faible,Business,4516.2,4,5/27/2016,11/1/2024,4416.2
400,Cyrille,Franchioni,M,31/7/2002,passable,Licence-IT,4507.61,1,7/23/2018,10/31/2024,4407.61
873,Stan,Hefforde,M,16/7/2003,bien,Prepa,4487.07,5,10/11/2016,3/2/2020,4387.07
955,Ricard,Spadollini,M,29/8/2004,passable,Licence-IT,4487.03,2,12/4/2015,5/29/2021,4387.03
230,Elliott,Mengo,M,22/1/1993,faible,Prepa,4483.31,10,3/6/2017,9/25/2022,4383.31
707,Dagny,MacCaghan,M,7/5/2005,trés bien,Licence-IT,4478.47,7,3/13/2018,1/19/2022,4378.47
899,Shurwood,Summerton,M,4/2/2000,passable,Business,4470.59,5,6/12/2016,11/4/2022,4370.59
319,Georges,Newbatt,M,24/12/2002,passable,ING-IT,4458.01,2,10/6/2017,6/27/2020,4358.01
797,Stevy,Don,M,24/1/1994,trés bien,Prepa,4457.12,5,8/6/2018,7/27/2024,4357.12
324,Wilbur,Henrys,M,28/12/1995,passable,ING-IT,4449.18,6,11/8/2016,2/21/2023,4349.18
48,Obediah,Coleshill,M,21/2/1991,bien,Licence-IT,4445.13,0,1/18/2016,4/15/2021,4345.13
407,Erick,Petera,M,23/6/2005,bien,Licence-IT,4445.02,1,4/3/2016,12/5/2022,4345.02
139,Lee,Wimmer,M,28/10/2000,passable,Business,4439.99,6,12/28/2017,9/21/2022,4339.99
280,Rolland,Logsdail,M,11/8/1997,trés bien,Business,4439.82,3,1/7/2018,10/17/2024,4339.82
9,Federico,Rudham,M,10/4/1993,trés bien,ING-IT,4436.9,7,6/18/2018,6/15/2021,4336.9
58,Hakeem,Shayler,M,2/5/2003,faible,Licence-IT,4435.38,9,2/4/2018,10/11/2022,4335.38
96,Cazzie,Pygott,M,21/12/1995,faible,Prepa,4432.06,2,9/3/2018,4/28/2020,4332.06
366,Hirsch,Neno,M,17/11/1999,passable,Prepa,4414.04,1,8/20/2017,2/9/2020,4314.04
372,Natal,Rigler,M,23/5/2002,faible,Business,4413.59,8,12/3/2016,1/14/2021,4313.59
417,Witty,Statton,M,21/4/1997,passable,Prepa,4413.49,1,5/22/2018,12/18/2019,4313.49
351,Gayler,Cowup,M,16/1/1998,bien,ING-IT,4409.74,2,2/16/2016,2/11/2024,4309.74
547,Edan,Langdale,M,5/3/1996,bien,Business,4408.4,9,6/1/2016,5/12/2022,4308.4
52,Harlin,Wymer,M,7/10/2004,faible,Licence-IT,4407.14,0,2/14/2016,10/25/2023,4307.14
316,Gordon,Golde,M,8/2/1991,trés bien,Licence-IT,4400.04,9,10/13/2018,7/26/2024,4300.04
848,Goran,Kornel,M,3/3/1992,faible,Prepa,4397.33,7,7/5/2018,4/28/2021,4297.33
233,Silvan,Pourvoieur,M,14/12/1998,trés bien,ING-IT,4395.13,2,1/20/2017,6/15/2020,4295.13
341,Waldon,Dowson,M,1/11/1999,passable,Licence-IT,4392.44,10,3/7/2017,2/13/2024,4292.44
271,Frasquito,Gregolin,M,22/2/2001,bien,Licence-IT,4378.79,1,2/19/2016,9/15/2022,4278.79
739,Fredek,Ericssen,M,1/8/1990,bien,ING-IT,4336.08,10,3/20/2018,1/14/2023,4236.08
53,Rafael,Freathy,M,22/2/2001,faible,Business,4331.43,10,7/3/2016,12/17/2023,4231.43
841,Pieter,Moors,M,12/11/2004,bien,Licence-IT,4330.5,7,4/18/2018,2/3/2022,4230.5
414,Dalli,Faithfull,M,14/8/1994,faible,Business,4320.88,1,10/4/2018,2/24/2024,4220.88
727,Timoteo,Brogan,M,21/3/2001,trés bien,Licence-IT,4317.42,0,8/2/2016,5/18/2020,4217.42
742,Stanton,Siddele,M,21/4/1997,bien,ING-IT,4295.79,8,5/14/2018,9/18/2023,4195.79
27,James,Dobkin,M,11/2/1996,passable,ING-IT,4293.97,0,2/27/2016,8/18/2021,4193.97
724,Baily,Sawell,M,28/6/2004,faible,Prepa,4281.19,9,5/23/2017,1/13/2021,4181.19
100,Halsy,Lease,M,17/12/1998,trés bien,Licence-IT,4264.17,7,9/5/2017,12/23/2021,4164.17
880,Harland,Le Gallo,M,11/4/1994,faible,Licence-IT,4258.9,3,3/26/2016,8/4/2021,4158.9
419,Arne,Jayes,M,19/10/1995,trés bien,Business,4258.75,1,1/23/2017,7/17/2024,4158.75
773,Dougy,McGilben,M,26/10/2002,passable,ING-IT,4256.45,4,7/24/2017,6/6/2020,4156.45
260,Benjamin,Kingcott,M,15/11/1996,bien,Licence-IT,4241.0,10,2/27/2017,10/3/2024,4141.0
236,Jeremy,Aliman,M,3/2/1992,faible,Prepa,4230.64,10,11/4/2016,1/16/2022,4130.64
363,Ludovico,Parslow,M,25/8/1992,passable,Licence-IT,4206.15,3,11/19/2017,11/5/2020,4106.15
815,Antoine,Dunsire,M,14/8/2003,faible,Licence-IT,4201.54,6,11/11/2017,5/16/2021,4101.54
869,Elijah,Vaughn,M,27/4/1997,faible,Licence-IT,4200.39,1,1/17/2017,3/31/2021,4100.39
597,Lorry,Harbison,M,28/10/1996,passable,Prepa,4198.13,0,4/9/2016,5/12/2023,4098.13
999,Lucius,Erswell,M,25/10/2004,faible,ING-IT,4184.08,1,11/15/2017,7/27/2023,4084.08
933,Sky,Abrahamovitz,M,14/12/2002,passable,Licence-IT,4180.88,3,2/25/2017,11/17/2022,4080.88
678,Ailbert,Rourke,M,27/5/1993,bien,Licence-IT,4175.2,7,12/17/2016,7/13/2024,4075.2
56,Neils,Mogey,M,29/12/2003,trés bien,Licence-IT,4170.63,7,10/26/2016,1/17/2024,4070.63
715,Cesar,Blamey,M,10/12/1997,faible,ING-IT,4168.62,6,6/13/2018,9/19/2022,4068.62
491,Filippo,Andrioletti,M,22/8/2005,passable,Business,4167.75,10,8/24/2016,8/5/2024,4067.75
890,Nelson,Panks,M,28/12/2004,passable,Licence-IT,4167.37,8,7/26/2018,6/18/2020,4067.37
235,Irvin,Pardew,M,25/9/2003,bien,ING-IT,4165.94,3,10/16/2017,1/25/2022,4065.9399999999996
743,Haslett,O'Giany,M,21/4/2004,passable,ING-IT,4145.23,6,9/30/2018,12/6/2023,4045.2299999999996
226,Thor,Reese,M,2/12/2003,bien,Business,4131.41,9,12/28/2016,5/1/2024,4031.41
433,Mickey,Arnholtz,M,14/5/1991,bien,Prepa,4129.48,4,9/24/2017,8/1/2023,4029.4799999999996
714,Vernen,De Lisle,M,8/12/2004,bien,Licence-IT,4129.01,7,10/9/2018,1/25/2023,4029.01
21,Wakefield,Bleaden,M,1/12/1995,bien,Licence-IT,4120.44,1,9/15/2016,6/5/2020,4020.4399999999996
140,Penny,Taggerty,M,4/6/2005,trés bien,Business,4118.77,3,11/16/2017,2/24/2021,4018.7700000000004
151,Lock,Jedrzejkiewicz,M,26/7/1993,passable,Licence-IT,4113.43,6,2/2/2018,8/30/2023,4013.4300000000003
479,Shepard,Dougan,M,2/2/2004,bien,ING-IT,4112.52,5,8/31/2018,2/28/2021,4012.5200000000004
734,Yehudit,Greschke,M,6/12/1992,passable,Licence-IT,4105.42,3,4/8/2018,10/12/2024,4005.42
68,Erv,Tinan,M,25/5/1992,passable,Business,4094.15,4,11/2/2016,11/17/2024,3994.15
648,Theodore,Maccaig,M,15/6/1991,passable,Business,4093.52,1,8/29/2018,9/25/2020,3993.52
631,Russ,Blucher,M,27/10/1998,bien,Business,4091.91,9,8/11/2018,9/7/2023,3991.91
121,Mateo,Gullefant,M,17/9/1993,faible,ING-IT,4090.18,9,11/23/2017,3/31/2020,3990.18
344,Sherm,Jeratt,M,18/3/1994,trés bien,Prepa,4086.76,10,10/26/2018,11/25/2021,3986.76
846,Jarvis,Ivanonko,M,14/7/1991,trés bien,Licence-IT,4086.65,0,4/5/2016,3/3/2020,3986.65
426,Marc,Spurryer,M,13/10/2004,passable,Business,4086.54,8,12/25/2017,7/10/2020,3986.54
570,Morlee,Duckering,M,13/8/1990,trés bien,Prepa,4070.76,6,3/29/2016,7/31/2023,3970.76
253,Braden,Fanthome,M,4/8/1998,trés bien,Prepa,4070.51,2,4/20/2017,10/14/2022,3970.51
62,Normy,Stoneham,M,16/10/1990,bien,Business,4070.34,9,9/26/2017,4/18/2022,3970.34
381,Rupert,Lye,M,11/11/1999,trés bien,Licence-IT,4062.65,3,8/9/2016,10/20/2021,3962.65
364,Horst,Fyfe,M,3/5/1993,trés bien,Business,4061.56,1,2/11/2016,9/24/2024,3961.56
886,Brig,Stanner,M,25/6/1997,faible,Business,4052.44,0,2/2/2016,3/22/2022,3952.44
15,Richy,Petricek,M,23/3/1996,trés bien,Prepa,4036.03,4,1/8/2016,9/26/2024,3936.03
146,Roberto,Willgoose,M,15/8/1992,passable,Licence-IT,4028.49,10,6/13/2017,11/20/2020,3928.49
968,Bucky,Kleinhaus,M,20/9/1998,trés bien,Licence-IT,4025.63,2,3/13/2016,11/21/2020,3925.63
662,Brady,Lowndes,M,14/11/2000,passable,Prepa,3999.17,9,8/10/2016,3/30/2021,3899.17
764,Barnaby,Dufoure,M,29/4/1997,trés bien,Prepa,3988.46,9,12/20/2015,6/12/2021,3888.46
126,Gradey,Manwaring,M,16/9/2004,passable,Prepa,3984.79,6,4/17/2016,8/12/2022,3884.79
928,Carl,Musker,M,7/9/2000,trés bien,ING-IT,3984.43,9,7/31/2018,10/11/2021,3884.43
979,Jared,Inold,M,23/5/1997,bien,Prepa,3975.65,5,7/1/2016,6/24/2024,3875.65
755,Eustace,Coupar,M,16/12/1996,trés bien,ING-IT,3970.64,1,3/19/2017,1/3/2020,3870.64
460,Derril,Tookey,M,24/9/2005,passable,Licence-IT,3965.5,10,11/12/2018,1/2/2023,3865.5
691,Rudie,Missenden,M,16/8/1999,bien,Licence-IT,3939.56,1,8/13/2017,7/21/2024,3839.56
178,Burnard,Nunns,M,18/9/1992,trés bien,Business,3933.58,10,9/7/2017,11/24/2020,3833.58
159,Gaspard,Frayling,M,16/1/2002,passable,Business,3929.96,7,6/13/2017,11/11/2022,3829.96
34,Tam,Gleeson,M,28/7/2000,bien,Prepa,3928.56,4,6/12/2018,7/9/2022,3828.56
