id_etudiant,prenom_etudiant,nom_etudiant,sex,date_naissance,mention,specialite,frais_scolarite,cours_rate,date_debut,date_sortie,new_frais_scolarite
340,Noah,Fife,M,1/2/2000,bien,Licence-IT,3927.5,8,8/9/2016,7/14/2022,3827.5
290,Eduardo,Blackmoor,M,27/2/1999,faible,Licence-IT,3924.44,9,2/27/2016,2/13/2020,3824.44
389,Samuele,Burkman,M,21/12/1992,faible,Prepa,3922.12,5,5/6/2018,5/13/2024,3822.12
745,Carny,Haggith,M,11/6/2002,faible,Prepa,3922.02,7,1/11/2016,1/14/2022,3822.02
569,Farris,Visick,M,6/9/2004,passable,Business,3921.87,9,10/26/2016,8/9/2023,3821.87
125,Alexio,Bilbey,M,13/7/1999,passable,Licence-IT,3917.2,7,10/4/2017,12/10/2022,3817.2
499,Mahmud,Landal,M,29/4/1992,passable,Business,3916.99,2,4/6/2017,12/13/2021,3816.99
498,Adolphus,Meadows,M,1/1/1995,passable,ING-IT,3909.6,6,7/2/2016,8/16/2024,3809.6
990,Salomo,Doorey,M,22/2/1995,bien,Licence-IT,3890.53,5,11/6/2017,7/5/2021,3790.53
72,Maximilianus,Startin,M,21/9/1996,trés bien,Licence-IT,3879.31,10,5/1/2016,4/12/2020,3779.31
330,Stafford,Boyer,M,23/2/2004,faible,Prepa,3877.91,10,7/30/2017,2/14/2023,3777.91
435,Gareth,Sturte,M,19/11/1992,trés bien,Business,3875.49,3,1/7/2017,6/9/2024,3775.49
921,Corny,Pinder,M,4/12/1994,bien,Business,3874.98,4,11/28/2017,6/27/2024,3774.98
436,Puff,Bonwell,M,12/12/2001,passable,ING-IT,3865.73,5,8/11/2016,3/3/2022,3765.73
892,Murdoch,Avrahamy,M,26/8/1999,bien,Business,3864.66,3,8/27/2016,11/4/2024,3764.66
711,Lauren,Brayley,M,25/9/2002,passable,Business,3862.59,3,4/30/2017,11/23/2023,3762.59
169,Chariot,Norvel,M,13/4/1990,trés bien,Licence-IT,3857.36,6,4/11/2017,4/9/2024,3757.36
310,Giovanni,Sand,M,23/2/1998,faible,Business,3852.53,9,10/1/2018,12/22/2020,3752.53
731,Frazer,Wollacott,M,18/8/1997,passable,ING-IT,3835.7,4,10/14/2018,3/26/2023,3735.7
964,Nick,Presho,M,14/5/2003,trés bien,Prepa,3825.53,2,4/2/2016,10/30/2020,3725.53
700,Faber,Skrzynski,M,24/2/1996,faible,Prepa,3825.31,7,5/11/2017,9/20/2023,3725.31
444,Barron,Duignan,M,10/2/1997,passable,Business,3823.12,8,1/30/2016,8/25/2021,3723.12
577,Niven,Hessle,M,16/2/2001,faible,Business,3817.52,2,10/19/2016,9/20/2020,3717.52
181,Gabbie,Fennelly,M,1/1/1992,bien,Licence-IT,3807.43,1,2/12/2017,11/6/2020,3707.43
325,Nye,Lewzey,M,26/7/1990,bien,Business,3789.31,0,6/30/2018,9/14/2020,3689.31
410,Brandy,Vasyushkhin,M,28/3/2002,trés bien,Prepa,3777.41,1,6/19/2017,10/24/2022,3677.41
697,Fraze,Meriott,M,26/5/1996,trés bien,ING-IT,3777.35,1,1/29/2018,1/5/2021,3677.35
613,Terence,Kemmett,M,23/3/2002,passable,Business,3775.89,2,4/12/2017,10/12/2023,3675.89
463,Nick,Bowdery,M,26/2/1993,passable,Business,3771.7,3,10/24/2017,1/15/2020,3671.7
525,Cosimo,Moore,M,22/12/2000,faible,ING-IT,3764.39,2,6/3/2016,7/25/2021,3664.39
738,Waylon,Edmonson,M,3/3/1998,bien,Business,3764.08,4,4/23/2018,10/25/2024,3664.08
817,Cortie,Shubotham,M,14/8/1992,passable,ING-IT,3754.11,1,6/15/2016,3/28/2021,3654.11
195,Sidnee,North,M,10/3/1998,trés bien,Business,3753.04,9,8/11/2016,7/6/2023,3653.04
119,Ellerey,Tweede,M,20/8/2000,bien,ING-IT,3752.48,9,4/8/2016,12/2/2023,3652.48
475,Mal,Barwood,M,23/9/2001,faible,Prepa,3751.17,0,7/22/2017,9/21/2021,3651.17
938,Ozzie,Maior,M,18/3/1994,trés bien,Prepa,3749.06,3,2/12/2017,10/3/2022,3649.06
51,Aloin,Le Batteur,M,7/4/1990,bien,Prepa,3746.48,1,12/5/2015,2/2/2022,3646.48
270,Franklin,Girke,M,18/4/2002,faible,ING-IT,3736.12,9,11/24/2017,11/3/2020,3636.12
275,Floyd,Sporle,M,31/5/1992,trés bien,Prepa,3734.96,10,1/20/2018,12/26/2022,3634.96
535,Hillyer,Rossetti,M,14/11/1994,bien,ING-IT,3728.52,2,6/8/2017,7/24/2023,3628.52
257,Maurits,Iglesiaz,M,9/5/2004,faible,Prepa,3721.18,0,3/7/2017,12/23/2021,3621.18
832,Renaldo,Wallworke,M,18/9/2000,faible,Prepa,3719.48,8,5/11/2016,4/9/2024,3619.48
812,Brok,De Bruyne,M,30/7/1992,bien,Prepa,3714.06,10,8/2/2016,6/29/2020,3614.06
390,Tris,Neumann,M,10/6/2005,passable,Licence-IT,3714.01,3,12/25/2017,3/23/2020,3614.01
395,Bordie,Dach,M,6/12/1994,trés bien,Prepa,3694.68,5,4/9/2017,5/29/2022,3594.68
983,Thornton,Fremantle,M,12/9/2003,faible,Business,3688.87,0,7/20/2016,6/1/2020,3588.87
182,Mortie,Jobes,M,4/8/1994,faible,Business,3687.99,3,3/4/2018,7/15/2023,3587.99
424,Nicolais,Guppey,M,20/7/2004,passable,ING-IT,3670.46,6,9/11/2018,6/8/2024,3570.46
302,Jeramey,Whitticks,M,30/12/1991,passable,Prepa,3665.09,9,7/7/2017,11/11/2024,3565.09
557,Egan,Goymer,M,30/10/1998,bien,ING-IT,3660.86,7,12/3/2017,8/5/2024,3560.86
5,Banky,Pipet,M,27/3/1991,trés bien,Licence-IT,3660.16,9,9/3/2016,5/12/2022,3560.16
425,Amery,Unworth,M,30/1/2005,passable,ING-IT,3651.71,7,3/31/2018,8/30/2024,3551.71
703,Nathaniel,Scroxton,M,1/6/2001,trés bien,Licence-IT,3648.88,0,11/23/2016,4/22/2023,3548.88
60,Christos,Goodbur,M,17/12/2003,bien,Business,3631.14,6,8/7/2017,3/27/2023,3531.14
993,Fergus,Lakey,M,26/10/2003,passable,Licence-IT,3627.7,6,10/14/2017,10/20/2020,3527.7
951,Ab,Merryman,M,12/1/1990,bien,Business,3583.18,9,8/25/2017,6/15/2023,3483.18
876,Timmy,Jagger,M,8/3/2003,bien,Business,3582.78,10,7/20/2016,10/3/2021,3482.78
844,Niel,Pawlicki,M,1/11/2004,faible,Prepa,3579.48,7,2/3/2016,10/23/2021,3479.48
507,Madison,Effaunt,M,14/2/1990,passable,Licence-IT,3578.8,7,9/7/2017,2/3/2023,3478.8
131,Cecilio,Hamfleet,M,7/7/1990,bien,Licence-IT,3573.38,5,8/26/2017,9/14/2023,3473.38
456,Marten,Parsall,M,11/10/1999,faible,Prepa,3572.56,0,12/10/2016,7/26/2021,3472.56
221,Ollie,Obal,M,27/12/1999,passable,Licence-IT,3561.82,8,10/25/2016,11/30/2020,3461.82
517,Vite,Feltoe,M,22/4/2003,bien,Business,3560.17,9,3/6/2016,1/16/2020,3460.17
486,Stafford,Sorsby,M,26/9/1993,bien,Prepa,3554.95,3,7/17/2017,2/25/2023,3454.95
150,Isidore,Lark,M,2/10/1991,passable,Business,3534.71,8,3/9/2018,4/10/2023,3434.71
329,Denny,Whittington,M,7/6/2001,faible,Licence-IT,3532.74,6,9/23/2016,5/5/2020,3432.74
924,Morgun,Ever,M,15/8/1997,trés bien,ING-IT,3530.15,4,8/19/2017,7/22/2020,3430.15
69,Valentin,Kidsley,M,25/7/1992,trés bien,ING-IT,3524.52,0,7/4/2016,7/10/2021,3424.52
483,Sholom,Fettis,M,22/3/1998,faible,ING-IT,3524.09,9,8/14/2018,5/14/2021,3424.09
285,Dionisio,Wessell,M,23/2/1999,passable,Prepa,3521.16,6,9/10/2017,1/4/2022,3421.16
481,Mose,Robeiro,M,24/7/2001,trés bien,Licence-IT,3518.34,1,9/1/2017,5/24/2023,3418.34
282,Elsworth,Gencke,M,18/1/2005,bien,ING-IT,3501.49,3,3/17/2018,8/26/2024,3401.49
81,Marietta,Colquit,M,27/11/2002,faible,Licence-IT,3499.99,9,2/1/2017,5/27/2020,3399.99
589,Forster,Blenkhorn,M,6/2/1997,passable,Business,3497.86,3,11/10/2017,7/6/2022,3397.86
694,Blayne,Heighton,M,28/12/1997,trés bien,ING-IT,3497.28,0,11/29/2017,6/8/2020,3397.28
818,Webster,Lavery,M,1/7/1994,bien,Business,3486.27,3,4/20/2016,1/5/2021,3386.27
916,Sancho,Tregunnah,M,15/1/1993,passable,ING-IT,3471.96,3,2/18/2018,3/26/2020,3371.96
130,Fair,Ettritch,M,2/11/1998,bien,Prepa,3467.11,4,11/10/2018,7/25/2024,3367.11
807,Andrea,Haslock(e),M,20/10/1991,passable,Licence-IT,3463.26,8,3/17/2017,12/16/2020,3363.26
138,Jarad,Garwell,M,23/10/1997,trés bien,Licence-IT,3461.59,9,10/16/2018,10/31/2023,3361.59
902,Pablo,Obbard,M,3/1/2005,faible,Licence-IT,3440.89,4,10/2/2018,3/6/2021,3340.89
998,Joseito,Gavagan,M,8/12/1994,bien,Business,3438.87,7,3/4/2016,7/31/2024,3338.87
80,Temp,Karmel,M,27/3/2005,passable,Prepa,3432.53,4,10/22/2016,6/2/2022,3332.53
359,Jarid,Bellard,M,19/2/2001,trés bien,ING-IT,3430.14,7,9/1/2018,10/16/2024,3330.14
228,Raffarty,Holdall,M,15/11/1992,faible,Prepa,3423.84,3,10/21/2016,11/1/2022,3323.84
8,Desmond,Heavyside,M,24/9/1996,bien,ING-IT,3417.44,0,1/24/2018,4/10/2020,3317.44
588,Townsend,Cordel,M,23/11/1999,bien,Business,3409.23,10,1/19/2018,12/16/2019,3309.23
496,Hyman,Iorns,M,12/3/1992,bien,Business,3403.14,8,7/4/2018,7/22/2022,3303.14
699,Langston,Vermer,M,13/5/1990,bien,Licence-IT,3390.01,4,7/15/2018,11/20/2022,3290.01
461,Reinold,Merkel,M,6/9/1991,passable,Business,3385.63,2,7/8/2017,10/27/2021,3285.63
950,Morgen,Portingale,M,16/6/1996,passable,Licence-IT,3381.02,3,11/18/2018,7/13/2024,3281.02
336,Cooper,Hryniewicki,M,23/9/1993,bien,Prepa,3378.46,6,6/24/2018,3/12/2023,3278.46
245,Duncan,Fairpo,M,16/12/2003,trés bien,Licence-IT,3375.57,3,10/23/2017,3/9/2023,3275.57
981,Gustav,Hercules,M,9/10/2004,passable,Licence-IT,3370.56,8,11/15/2018,7/30/2021,3270.56
203,Herb,Kummerlowe,M,26/10/2001,passable,Licence-IT,3369.32,10,6/1/2016,1/29/2024,3269.32
107,Archibold,Gaskin,M,2/9/1993,bien,Prepa,3355.41,3,6/28/2017,3/14/2023,3255.41
418,Roi,McNab,M,12/12/1995,passable,Licence-IT,3336.65,0,10/1/2018,8/3/2020,3236.65
404,Kristoffer,Leadbeatter,M,3/11/1990,passable,Business,3324.46,0,1/10/2018,11/23/2021,3224.46
470,Les,Eastes,M,30/10/2005,bien,Licence-IT,3318.97,4,2/5/2016,3/6/2022,3218.97
888,Evan,Billiard,M,2/1/2000,bien,Business,3315.08,10,12/20/2017,12/14/2019,3215.08
442,Josias,Sidebotton,M,14/9/1997,passable,Prepa,3313.17,6,8/1/2018,2/4/2020,3213.17
506,Raddy,Thyng,M,15/2/1991,bien,Licence-IT,3291.43,0,11/30/2015,4/5/2021,3191.43
449,Clemmy,Leavey,M,14/4/2002,bien,ING-IT,3287.5,7,11/15/2017,4/22/2023,3187.5
385,Darn,Tourle,M,24/8/2004,faible,ING-IT,3286.88,5,3/7/2018,8/11/2020,3186.88
306,Bendix,Passion,M,31/3/2003,passable,Business,3278.88,2,1/9/2018,2/23/2022,3178.88
300,Elisha,Fairbard,M,2/5/2005,bien,ING-IT,3275.17,8,4/29/2017,1/8/2024,3175.17
575,Tobit,Comelini,M,21/10/1999,passable,ING-IT,3267.69,5,8/10/2018,8/1/2023,3167.69
278,Knox,Dummigan,M,14/2/1992,bien,Licence-IT,3259.89,6,7/28/2018,9/19/2022,3159.89
250,Sargent,McGarahan,M,1/2/2005,passable,Licence-IT,3258.49,5,5/1/2018,2/11/2024,3158.49
849,Vernor,Franscioni,M,8/8/2005,trés bien,Prepa,3254.11,6,9/20/2016,9/19/2021,3154.11
200,Shae,Slyne,M,17/6/2000,faible,Business,3218.15,9,8/2/2016,11/15/2024,3118.15
994,Ray,Pitcaithley,M,30/4/1998,passable,Business,3208.9,2,9/25/2018,3/19/2023,3108.9
76,Nealon,Coie,M,6/6/1991,trés bien,ING-IT,3204.42,9,8/15/2018,2/16/2020,3104.42
165,Der,Sagrott,M,13/10/1998,bien,ING-IT,3202.42,4,6/28/2016,4/11/2021,3102.42
690,Benedetto,Innott,M,6/7/2005,passable,ING-IT,3198.03,2,8/9/2018,5/9/2023,3098.03
766,Skippy,Balnave,M,2/11/2005,passable,ING-IT,3191.98,1,7/27/2018,2/17/2021,3091.98
526,Pace,Rabjohn,M,4/10/1991,passable,ING-IT,3187.54,10,4/8/2017,5/13/2021,3087.54
906,Ring,Pettigree,M,22/1/1991,trés bien,ING-IT,3186.47,7,6/23/2016,9/23/2021,3086.47
673,Gabe,Shade,M,10/12/2002,passable,Licence-IT,3174.94,0,1/31/2017,8/5/2024,3074.94
490,Walden,Gosse,M,30/12/1996,faible,Licence-IT,3172.17,6,6/22/2016,5/7/2021,3072.17
210,Wendell,Kobiera,M,12/4/1999,bien,Licence-IT,3159.74,0,8/11/2018,3/4/2024,3059.74
401,Gardie,Galfour,M,11/4/1990,trés bien,Prepa,3158.17,6,9/2/2017,2/1/2020,3058.17
287,Adrian,Clemett,M,16/11/1990,trés bien,Prepa,3156.17,2,8/17/2017,7/23/2020,3056.17
965,Roderic,Pringley,M,21/12/1990,faible,ING-IT,3154.61,9,4/4/2018,11/13/2023,3054.61
936,Gherardo,Sare,M,8/9/1990,trés bien,ING-IT,3151.06,6,7/13/2016,3/11/2021,3051.06
49,Lem,Carroll,M,10/4/1997,faible,Licence-IT,3147.78,9,1/10/2017,7/1/2022,3047.78
398,Packston,McSperron,M,8/6/1995,faible,Licence-IT,3141.79,6,4/16/2018,11/5/2022,3041.79
650,Reggy,Ketchaside,M,22/4/1998,bien,Licence-IT,3139.31,10,9/3/2016,3/9/2024,3039.31
800,Mackenzie,Aizkovitch,M,12/12/1999,passable,ING-IT,3137.96,7,1/27/2016,11/3/2023,3037.96
472,Stephen,Rubertelli,M,21/5/2000,passable,Licence-IT,3136.19,8,8/24/2017,12/13/2019,3036.19
431,Graehme,O'Heneghan,M,17/9/1992,faible,Business,3134.16,6,2/25/2017,11/8/2024,3034.16
609,Asa,Jackling,M,2/1/1991,passable,Prepa,3130.12,0,4/6/2016,8/4/2022,3030.12
512,Forrester,Pinel,M,22/10/2002,faible,Prepa,3119.11,2,3/15/2017,1/28/2023,3019.11
374,Morton,Perrinchief,M,7/8/2003,passable,Business,3115.84,4,5/13/2016,10/20/2021,3015.84
84,Carson,Glasgow,M,13/2/2001,trés bien,ING-IT,3112.12,2,6/30/2018,2/1/2024,3012.12
114,Roderich,Berthod,M,11/9/1996,passable,Licence-IT,3101.94,1,1/29/2018,5/4/2024,3001.94
105,Adlai,Jonczyk,M,26/7/1998,faible,Licence-IT,3099.64,10,11/26/2017,2/10/2020,2999.64
408,Worthy,Wallen,M,10/7/1998,bien,Business,3087.35,0,12/29/2015,8/27/2022,2987.35
667,Bayard,Ambroise,M,5/4/1998,faible,Business,3082.34,5,7/18/2016,1/5/2024,2982.34
152,Rowen,Sellan,M,28/5/1992,bien,Business,3071.79,0,6/3/2016,3/6/2023,2971.79
94,Felice,Schwanden,M,29/11/2001,passable,Business,3069.96,1,7/28/2016,9/15/2024,2969.96
563,Jethro,Worland,M,22/11/2002,bien,Prepa,3063.77,2,4/22/2018,12/4/2019,2963.77
541,Jammal,Driver,M,28/12/2005,passable,ING-IT,3062.97,3,1/30/2017,5/26/2023,2962.97
768,Kendal,Lambdean,M,24/11/1997,passable,Licence-IT,3062.35,9,12/17/2017,11/16/2024,2962.35
584,Udale,Petrol,M,21/7/1996,faible,Business,3057.26,6,1/19/2016,7/16/2023,2957.26
721,Kearney,Dodd,M,13/8/1991,bien,ING-IT,3052.98,0,4/2/2017,11/18/2021,2952.98
668,Gustav,Hotchkin,M,25/10/1993,bien,Prepa,3047.82,9,2/28/2018,12/21/2021,2947.82
949,Gordy,Breache,M,25/9/1992,passable,Business,3047.21,4,11/11/2016,12/21/2019,2947.21
31,Arni,Manifould,M,13/10/1992,faible,Business,3046.66,6,6/23/2016,5/27/2023,2946.66
211,Felipe,Bruyet,M,12/10/1993,bien,Prepa,3043.14,8,2/9/2018,8/10/2022,2943.14
147,Mitchell,Dutnell,M,10/6/1994,passable,Business,3031.25,10,8/14/2017,8/27/2023,2931.25
246,Buck,Potzold,M,2/10/1994,passable,Licence-IT,3020.93,8,9/14/2018,3/5/2021,2920.93
598,Cart,Pickle,M,21/6/2004,faible,ING-IT,3019.59,6,12/9/2016,3/14/2022,2919.59
741,Byrann,Starford,M,27/1/2004,bien,Business,3018.43,9,8/29/2016,10/25/2023,2918.43
655,Hyman,Daily,M,8/3/2000,passable,ING-IT,3018.43,2,12/16/2015,10/24/2024,2918.43
866,Erek,Herrema,M,7/3/2002,bien,ING-IT,3013.92,1,9/1/2016,5/29/2022,2913.92
40,Robb,Loudyan,M,2/4/1994,faible,Business,3010.61,8,7/8/2018,5/18/2023,2910.61
963,Aharon,Henighan,M,11/5/2001,faible,Licence-IT,3005.37,7,4/27/2018,11/11/2022,2905.37
11,Bentlee,McNickle,M,16/5/1990,bien,Business,3000.31,7,10/14/2017,4/20/2024,2900.31
204,Haily,Stonhard,M,20/7/1997,bien,Business,2985.62,2,11/24/2016,6/5/2024,2885.62
870,Fabiano,Malletratt,M,15/12/2003,passable,Prepa,2971.39,1,5/29/2018,11/8/2024,2871.39
454,Eugenio,Bizzey,M,25/6/1995,trés bien,Licence-IT,2959.79,8,7/14/2017,2/27/2022,2859.79
120,Kit,Placido,M,11/2/1998,passable,Prepa,2949.93,2,3/5/2016,1/7/2021,2849.93
447,Maurise,Shuter,M,14/1/1996,faible,Licence-IT,2948.54,8,11/4/2017,10/3/2021,2848.54
684,Levy,Balmforth,M,29/10/2002,bien,Prepa,2946.46,0,11/12/2018,9/4/2020,2846.46
327,Pearce,Stellman,M,14/4/2003,trés bien,Prepa,2946.4,8,1/18/2016,9/20/2020,2846.4
177,Bartholemy,Parlott,M,21/3/1999,bien,ING-IT,2944.67,9,10/16/2016,5/6/2021,2844.67
402,Horacio,Malecky,M,3/8/2005,faible,Prepa,2926.43,6,4/15/2018,7/5/2024,2826.43
504,Rob,Waterfall,M,1/2/2002,faible,Prepa,2911.08,1,6/24/2018,5/6/2020,2811.08
487,Raff,Rome,M,26/3/2002,passable,ING-IT,2907.17,10,7/7/2018,9/28/2022,2807.17
476,Ryan,Pomfret,M,25/6/1996,passable,Prepa,2905.93,2,4/29/2016,12/24/2020,2805.93
397,Franzen,Gourlay,M,31/7/2005,bien,Licence-IT,2905.69,4,7/11/2018,8/20/2022,2805.69
701,Roth,Cella,M,4/9/1991,faible,Prepa,2898.91,4,5/26/2017,2/22/2022,2798.91
775,Yorgos,Greste,M,31/12/1994,passable,ING-IT,2873.88,8,6/13/2017,9/30/2020,2773.88
687,Caesar,Allder,M,4/5/1994,passable,Prepa,2865.26,9,8/23/2018,5/17/2021,2765.26
